language,model_level,prior_regime,threshold_mode,n_participants,n_verbs,n_items_per_cell,beta_semantics,beta_active_interaction,beta_pseudo_interaction,has_pseudo_passive,iter,warmup,chains,seed,include_gender,beta_gender
Turkish,L5_correlated_maximal,proposal,broad,80,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,401888,FALSE,0
Turkish,L5_correlated_maximal,proposal,broad,80,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,401889,FALSE,0
Turkish,L5_correlated_maximal,proposal,broad,80,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,401890,FALSE,0
Turkish,L5_correlated_maximal,proposal,broad,80,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,401891,FALSE,0
Turkish,L5_correlated_maximal,proposal,broad,80,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,401892,FALSE,0
Turkish,L5_correlated_maximal,proposal,broad,80,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,401893,FALSE,0
Turkish,L5_correlated_maximal,proposal,broad,80,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,401894,FALSE,0
Turkish,L5_correlated_maximal,proposal,broad,80,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,401895,FALSE,0
Turkish,L5_correlated_maximal,proposal,broad,80,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,401896,FALSE,0
Turkish,L5_correlated_maximal,proposal,broad,80,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,401897,FALSE,0
Turkish,L5_correlated_maximal,proposal,broad,80,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,401898,FALSE,0
Turkish,L5_correlated_maximal,proposal,broad,80,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,401899,FALSE,0
Turkish,L5_correlated_maximal,proposal,broad,80,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,401900,FALSE,0
Turkish,L5_correlated_maximal,proposal,broad,80,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,401901,FALSE,0
Turkish,L5_correlated_maximal,proposal,broad,80,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,401902,FALSE,0
Turkish,L5_correlated_maximal,proposal,broad,80,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,401903,FALSE,0
Turkish,L5_correlated_maximal,proposal,broad,80,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,401904,FALSE,0
Turkish,L5_correlated_maximal,proposal,broad,80,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,401905,FALSE,0
Turkish,L5_correlated_maximal,proposal,broad,80,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,401906,FALSE,0
Turkish,L5_correlated_maximal,proposal,broad,80,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,401907,FALSE,0
Turkish,L5_correlated_maximal,proposal,broad,80,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,401908,FALSE,0
Turkish,L5_correlated_maximal,proposal,broad,80,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,401909,FALSE,0
Turkish,L5_correlated_maximal,proposal,broad,80,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,401910,FALSE,0
Turkish,L5_correlated_maximal,proposal,broad,80,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,401911,FALSE,0
Turkish,L5_correlated_maximal,proposal,broad,80,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,401912,FALSE,0
Turkish,L5_correlated_maximal,proposal,broad,80,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,401913,FALSE,0
Turkish,L5_correlated_maximal,proposal,broad,80,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,401914,FALSE,0
Turkish,L5_correlated_maximal,proposal,broad,80,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,401915,FALSE,0
Turkish,L5_correlated_maximal,proposal,broad,80,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,401916,FALSE,0
Turkish,L5_correlated_maximal,proposal,broad,80,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,401917,FALSE,0
Turkish,L5_correlated_maximal,proposal,broad,80,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,401918,FALSE,0
Turkish,L5_correlated_maximal,proposal,broad,80,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,401919,FALSE,0
Turkish,L5_correlated_maximal,proposal,broad,80,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,401920,FALSE,0
Turkish,L5_correlated_maximal,proposal,broad,80,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,401921,FALSE,0
Turkish,L5_correlated_maximal,proposal,broad,80,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,401922,FALSE,0
Turkish,L5_correlated_maximal,proposal,broad,80,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,401923,FALSE,0
Turkish,L5_correlated_maximal,proposal,broad,80,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,401924,FALSE,0
Turkish,L5_correlated_maximal,proposal,broad,80,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,401925,FALSE,0
Turkish,L5_correlated_maximal,proposal,broad,80,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,401926,FALSE,0
Turkish,L5_correlated_maximal,proposal,broad,80,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,401927,FALSE,0
Turkish,L5_correlated_maximal,proposal,broad,80,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,401928,FALSE,0
Turkish,L5_correlated_maximal,proposal,broad,80,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,401929,FALSE,0
Turkish,L5_correlated_maximal,proposal,broad,80,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,401930,FALSE,0
Turkish,L5_correlated_maximal,proposal,broad,80,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,401931,FALSE,0
Turkish,L5_correlated_maximal,proposal,broad,80,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,401932,FALSE,0
Turkish,L5_correlated_maximal,proposal,broad,80,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,401933,FALSE,0
Turkish,L5_correlated_maximal,proposal,broad,80,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,401934,FALSE,0
Turkish,L5_correlated_maximal,proposal,broad,80,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,401935,FALSE,0
Turkish,L5_correlated_maximal,proposal,broad,80,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,401936,FALSE,0
Turkish,L5_correlated_maximal,proposal,broad,80,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,401937,FALSE,0
Turkish,L5_correlated_maximal,proposal,broad,80,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,401938,FALSE,0
Turkish,L5_correlated_maximal,proposal,broad,80,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,401939,FALSE,0
Turkish,L5_correlated_maximal,proposal,broad,80,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,401940,FALSE,0
Turkish,L5_correlated_maximal,proposal,broad,80,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,401941,FALSE,0
Turkish,L5_correlated_maximal,proposal,broad,80,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,401942,FALSE,0
Turkish,L5_correlated_maximal,proposal,broad,80,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,401943,FALSE,0
Turkish,L5_correlated_maximal,proposal,broad,80,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,401944,FALSE,0
Turkish,L5_correlated_maximal,proposal,broad,80,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,401945,FALSE,0
Turkish,L5_correlated_maximal,proposal,broad,80,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,401946,FALSE,0
Turkish,L5_correlated_maximal,proposal,broad,80,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,401947,FALSE,0
Turkish,L5_correlated_maximal,proposal,broad,80,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,401948,FALSE,0
Turkish,L5_correlated_maximal,proposal,broad,80,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,401949,FALSE,0
Turkish,L5_correlated_maximal,proposal,broad,80,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,401950,FALSE,0
Turkish,L5_correlated_maximal,proposal,broad,80,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,401951,FALSE,0
Turkish,L5_correlated_maximal,proposal,broad,80,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,401952,FALSE,0
Turkish,L5_correlated_maximal,proposal,broad,80,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,401953,FALSE,0
Turkish,L5_correlated_maximal,proposal,broad,80,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,401954,FALSE,0
Turkish,L5_correlated_maximal,proposal,broad,80,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,401955,FALSE,0
Turkish,L5_correlated_maximal,proposal,broad,80,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,401956,FALSE,0
Turkish,L5_correlated_maximal,proposal,broad,80,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,401957,FALSE,0
Turkish,L5_correlated_maximal,proposal,broad,80,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,401958,FALSE,0
Turkish,L5_correlated_maximal,proposal,broad,80,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,401959,FALSE,0
Turkish,L5_correlated_maximal,proposal,broad,80,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,401960,FALSE,0
Turkish,L5_correlated_maximal,proposal,broad,80,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,401961,FALSE,0
Turkish,L5_correlated_maximal,proposal,broad,80,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,401962,FALSE,0
Turkish,L5_correlated_maximal,proposal,broad,80,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,401963,FALSE,0
Turkish,L5_correlated_maximal,proposal,broad,80,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,401964,FALSE,0
Turkish,L5_correlated_maximal,proposal,broad,80,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,401965,FALSE,0
Turkish,L5_correlated_maximal,proposal,broad,80,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,401966,FALSE,0
Turkish,L5_correlated_maximal,proposal,broad,80,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,401967,FALSE,0
Turkish,L5_correlated_maximal,proposal,broad,80,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,401968,FALSE,0
Turkish,L5_correlated_maximal,proposal,broad,80,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,401969,FALSE,0
Turkish,L5_correlated_maximal,proposal,broad,80,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,401970,FALSE,0
Turkish,L5_correlated_maximal,proposal,broad,80,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,401971,FALSE,0
Turkish,L5_correlated_maximal,proposal,broad,80,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,401972,FALSE,0
Turkish,L5_correlated_maximal,proposal,broad,80,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,401973,FALSE,0
Turkish,L5_correlated_maximal,proposal,broad,80,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,401974,FALSE,0
Turkish,L5_correlated_maximal,proposal,broad,80,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,401975,FALSE,0
Turkish,L5_correlated_maximal,proposal,broad,80,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,401976,FALSE,0
Turkish,L5_correlated_maximal,proposal,broad,80,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,401977,FALSE,0
Turkish,L5_correlated_maximal,proposal,broad,80,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,401978,FALSE,0
Turkish,L5_correlated_maximal,proposal,broad,80,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,401979,FALSE,0
Turkish,L5_correlated_maximal,proposal,broad,80,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,401980,FALSE,0
Turkish,L5_correlated_maximal,proposal,broad,80,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,401981,FALSE,0
Turkish,L5_correlated_maximal,proposal,broad,80,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,401982,FALSE,0
Turkish,L5_correlated_maximal,proposal,broad,80,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,401983,FALSE,0
Turkish,L5_correlated_maximal,proposal,broad,80,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,401984,FALSE,0
Turkish,L5_correlated_maximal,proposal,broad,80,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,401985,FALSE,0
Turkish,L5_correlated_maximal,proposal,broad,80,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,401986,FALSE,0
Turkish,L5_correlated_maximal,proposal,broad,80,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,401987,FALSE,0
Turkish,L5_correlated_maximal,proposal,broad,80,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,401988,FALSE,0
Turkish,L5_correlated_maximal,proposal,broad,80,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,401989,FALSE,0
Turkish,L5_correlated_maximal,proposal,broad,80,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,401990,FALSE,0
Turkish,L5_correlated_maximal,proposal,broad,80,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,401991,FALSE,0
Turkish,L5_correlated_maximal,proposal,broad,80,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,401992,FALSE,0
Turkish,L5_correlated_maximal,proposal,broad,80,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,401993,FALSE,0
Turkish,L5_correlated_maximal,proposal,broad,80,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,401994,FALSE,0
Turkish,L5_correlated_maximal,proposal,broad,80,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,401995,FALSE,0
Turkish,L5_correlated_maximal,proposal,broad,80,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,401996,FALSE,0
Turkish,L5_correlated_maximal,proposal,broad,80,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,401997,FALSE,0
Turkish,L5_correlated_maximal,proposal,broad,80,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,401998,FALSE,0
Turkish,L5_correlated_maximal,proposal,broad,80,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,401999,FALSE,0
Turkish,L5_correlated_maximal,proposal,broad,90,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,402000,FALSE,0
Turkish,L5_correlated_maximal,proposal,broad,90,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,402001,FALSE,0
Turkish,L5_correlated_maximal,proposal,broad,90,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,402002,FALSE,0
Turkish,L5_correlated_maximal,proposal,broad,90,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,402003,FALSE,0
Turkish,L5_correlated_maximal,proposal,broad,90,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,402004,FALSE,0
Turkish,L5_correlated_maximal,proposal,broad,90,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,402005,FALSE,0
Turkish,L5_correlated_maximal,proposal,broad,90,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,402006,FALSE,0
Turkish,L5_correlated_maximal,proposal,broad,90,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,402007,FALSE,0
Turkish,L5_correlated_maximal,proposal,broad,90,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,402008,FALSE,0
Turkish,L5_correlated_maximal,proposal,broad,90,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,402009,FALSE,0
Turkish,L5_correlated_maximal,proposal,broad,90,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,402010,FALSE,0
Turkish,L5_correlated_maximal,proposal,broad,90,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,402011,FALSE,0
Turkish,L5_correlated_maximal,proposal,broad,90,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,402012,FALSE,0
Turkish,L5_correlated_maximal,proposal,broad,90,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,402013,FALSE,0
Turkish,L5_correlated_maximal,proposal,broad,90,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,402014,FALSE,0
Turkish,L5_correlated_maximal,proposal,broad,90,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,402015,FALSE,0
Turkish,L5_correlated_maximal,proposal,broad,90,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,402016,FALSE,0
Turkish,L5_correlated_maximal,proposal,broad,90,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,402017,FALSE,0
Turkish,L5_correlated_maximal,proposal,broad,90,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,402018,FALSE,0
Turkish,L5_correlated_maximal,proposal,broad,90,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,402019,FALSE,0
Turkish,L5_correlated_maximal,proposal,broad,90,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,402020,FALSE,0
Turkish,L5_correlated_maximal,proposal,broad,90,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,402021,FALSE,0
Turkish,L5_correlated_maximal,proposal,broad,90,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,402022,FALSE,0
Turkish,L5_correlated_maximal,proposal,broad,90,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,402023,FALSE,0
Turkish,L5_correlated_maximal,proposal,broad,90,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,402024,FALSE,0
Turkish,L5_correlated_maximal,proposal,broad,90,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,402025,FALSE,0
Turkish,L5_correlated_maximal,proposal,broad,90,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,402026,FALSE,0
Turkish,L5_correlated_maximal,proposal,broad,90,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,402027,FALSE,0
Turkish,L5_correlated_maximal,proposal,broad,90,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,402028,FALSE,0
Turkish,L5_correlated_maximal,proposal,broad,90,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,402029,FALSE,0
Turkish,L5_correlated_maximal,proposal,broad,90,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,402030,FALSE,0
Turkish,L5_correlated_maximal,proposal,broad,90,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,402031,FALSE,0
Turkish,L5_correlated_maximal,proposal,broad,90,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,402032,FALSE,0
Turkish,L5_correlated_maximal,proposal,broad,90,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,402033,FALSE,0
Turkish,L5_correlated_maximal,proposal,broad,90,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,402034,FALSE,0
Turkish,L5_correlated_maximal,proposal,broad,90,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,402035,FALSE,0
Turkish,L5_correlated_maximal,proposal,broad,90,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,402036,FALSE,0
Turkish,L5_correlated_maximal,proposal,broad,90,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,402037,FALSE,0
Turkish,L5_correlated_maximal,proposal,broad,90,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,402038,FALSE,0
Turkish,L5_correlated_maximal,proposal,broad,90,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,402039,FALSE,0
Turkish,L5_correlated_maximal,proposal,broad,90,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,402040,FALSE,0
Turkish,L5_correlated_maximal,proposal,broad,90,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,402041,FALSE,0
Turkish,L5_correlated_maximal,proposal,broad,90,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,402042,FALSE,0
Turkish,L5_correlated_maximal,proposal,broad,90,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,402043,FALSE,0
Turkish,L5_correlated_maximal,proposal,broad,90,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,402044,FALSE,0
Turkish,L5_correlated_maximal,proposal,broad,90,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,402045,FALSE,0
Turkish,L5_correlated_maximal,proposal,broad,90,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,402046,FALSE,0
Turkish,L5_correlated_maximal,proposal,broad,90,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,402047,FALSE,0
Turkish,L5_correlated_maximal,proposal,broad,90,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,402048,FALSE,0
Turkish,L5_correlated_maximal,proposal,broad,90,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,402049,FALSE,0
Turkish,L5_correlated_maximal,proposal,broad,90,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,402050,FALSE,0
Turkish,L5_correlated_maximal,proposal,broad,90,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,402051,FALSE,0
Turkish,L5_correlated_maximal,proposal,broad,90,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,402052,FALSE,0
Turkish,L5_correlated_maximal,proposal,broad,90,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,402053,FALSE,0
Turkish,L5_correlated_maximal,proposal,broad,90,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,402054,FALSE,0
Turkish,L5_correlated_maximal,proposal,broad,90,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,402055,FALSE,0
Turkish,L5_correlated_maximal,proposal,broad,90,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,402056,FALSE,0
Turkish,L5_correlated_maximal,proposal,broad,90,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,402057,FALSE,0
Turkish,L5_correlated_maximal,proposal,broad,90,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,402058,FALSE,0
Turkish,L5_correlated_maximal,proposal,broad,90,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,402059,FALSE,0
Turkish,L5_correlated_maximal,proposal,broad,90,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,402060,FALSE,0
Turkish,L5_correlated_maximal,proposal,broad,90,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,402061,FALSE,0
Turkish,L5_correlated_maximal,proposal,broad,90,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,402062,FALSE,0
Turkish,L5_correlated_maximal,proposal,broad,90,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,402063,FALSE,0
Turkish,L5_correlated_maximal,proposal,broad,90,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,402064,FALSE,0
Turkish,L5_correlated_maximal,proposal,broad,90,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,402065,FALSE,0
Turkish,L5_correlated_maximal,proposal,broad,90,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,402066,FALSE,0
Turkish,L5_correlated_maximal,proposal,broad,90,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,402067,FALSE,0
Turkish,L5_correlated_maximal,proposal,broad,90,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,402068,FALSE,0
Turkish,L5_correlated_maximal,proposal,broad,90,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,402069,FALSE,0
Turkish,L5_correlated_maximal,proposal,broad,90,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,402070,FALSE,0
Turkish,L5_correlated_maximal,proposal,broad,90,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,402071,FALSE,0
Turkish,L5_correlated_maximal,proposal,broad,90,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,402072,FALSE,0
Turkish,L5_correlated_maximal,proposal,broad,90,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,402073,FALSE,0
Turkish,L5_correlated_maximal,proposal,broad,90,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,402074,FALSE,0
Turkish,L5_correlated_maximal,proposal,broad,90,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,402075,FALSE,0
Turkish,L5_correlated_maximal,proposal,broad,90,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,402076,FALSE,0
Turkish,L5_correlated_maximal,proposal,broad,90,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,402077,FALSE,0
Turkish,L5_correlated_maximal,proposal,broad,90,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,402078,FALSE,0
Turkish,L5_correlated_maximal,proposal,broad,90,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,402079,FALSE,0
Turkish,L5_correlated_maximal,proposal,broad,90,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,402080,FALSE,0
Turkish,L5_correlated_maximal,proposal,broad,90,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,402081,FALSE,0
Turkish,L5_correlated_maximal,proposal,broad,90,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,402082,FALSE,0
Turkish,L5_correlated_maximal,proposal,broad,90,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,402083,FALSE,0
Turkish,L5_correlated_maximal,proposal,broad,90,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,402084,FALSE,0
Turkish,L5_correlated_maximal,proposal,broad,90,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,402085,FALSE,0
Turkish,L5_correlated_maximal,proposal,broad,90,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,402086,FALSE,0
Turkish,L5_correlated_maximal,proposal,broad,90,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,402087,FALSE,0
Turkish,L5_correlated_maximal,proposal,broad,90,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,402088,FALSE,0
Turkish,L5_correlated_maximal,proposal,broad,90,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,402089,FALSE,0
Turkish,L5_correlated_maximal,proposal,broad,90,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,402090,FALSE,0
Turkish,L5_correlated_maximal,proposal,broad,90,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,402091,FALSE,0
Turkish,L5_correlated_maximal,proposal,broad,90,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,402092,FALSE,0
Turkish,L5_correlated_maximal,proposal,broad,90,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,402093,FALSE,0
Turkish,L5_correlated_maximal,proposal,broad,90,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,402094,FALSE,0
Turkish,L5_correlated_maximal,proposal,broad,90,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,402095,FALSE,0
Turkish,L5_correlated_maximal,proposal,broad,90,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,402096,FALSE,0
Turkish,L5_correlated_maximal,proposal,broad,90,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,402097,FALSE,0
Turkish,L5_correlated_maximal,proposal,broad,90,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,402098,FALSE,0
Turkish,L5_correlated_maximal,proposal,broad,90,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,402099,FALSE,0
Turkish,L5_correlated_maximal,proposal,broad,90,20,1,0.8,-0.5,0.2,TRUE,3000,1000,4,402100,FALSE,0
