"block","language","hypothesis","regime","K","bf","n_participants","r","reps","p_arm","mcse_arm","p_arm_lo","p_arm_hi","s","s_lo","s_hi","se_floor","s_over_floor","ceiling_at_floor","sign_prob","flag","a_free","b_free","b_free_lo","b_free_hi","p_boot_b_nonpositive","p_boot_a_below_zero","boot_unusable","a_anchored","b_anchored","anchored_identified","b_ml","b_ml_lo","b_ml_hi","s80_ml","p80_ml","ml_deviance","ml_gof_p","p_pred_n70","p_arm_n70","p_arm_n70_lo","p_arm_n70_hi","p_pred_n100","p_arm_n100","p_arm_n100_lo","p_arm_n100_hi","pred_n70_inside_ci","pred_n100_inside_ci","tau_verb","sxx","a_dgp","sigma_part_focal","resid_part_one","b_dgp_one","b_dgp_two_indep","share_resid_in_b","s80_dgp_one","s80_dgp_two_indep","s80_calibrated","r_indep_dgp","r_indep_anchored","gain_pp_at_r_indep_dgp","power_one_dgp","n_pilot","pilot_post_sd_two_versions","s_pilot_n_dgp_one","s_pilot_n_dgp_two_indep","s_pilot_n_anchored_one","s_one","s_two","calibration_flag","power_one","power_two","gain_pp","mcse_arm_pp","gain_over_mcse","n_one_version_equiv_anchored","extra_participants_anchored","n_one_version_equiv_dgp","extra_participants_dgp","s_one_ml","power_one_ml","power_two_ml","gain_pp_ml","extra_participants_ml","minutes_two_version","minutes_one_version_equiv_anchored","power_one_corr","power_two_corr","gain_pp_corr","joint_dependence","pooled_variant","se_indep","se_shared","mcse_gain_pp","mcse_power_pp","tau","pooled_se_ratio"
"grid","Turkish","h1b",NA,NA,6,80,0.8,NA,0.641666666666667,0.0437731420275374,NA,NA,NA,NA,NA,0.150175861352492,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.184217213877059,0.147373771101648,"near ceiling: MC interval reaches the verb floor",0.641666666666667,0.716860458985372,7.51937923187049,4.37731420275374,1.7178066009381,Inf,Inf,1938.26056556219,1858.26056556219,0.192350473272513,0.62602715477437,0.703207393416856,7.71802386424857,946.005066488299,3200,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"grid","Turkish","h1b",NA,NA,6,80,0.81,NA,0.641666666666667,0.0437731420275374,NA,NA,NA,NA,NA,0.150175861352492,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.184217213877059,0.149215943240418,"near ceiling: MC interval reaches the verb floor",0.641666666666667,0.712985897005356,7.13192303386891,4.37731420275374,1.62929200498842,Inf,Inf,950.677968276094,870.677968276094,0.192350473272513,0.62602715477437,0.699191245142565,7.31640903681946,591.098989634678,3200,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"grid","Turkish","h1b",NA,NA,6,80,0.82,NA,0.641666666666667,0.0437731420275374,NA,NA,NA,NA,NA,0.150175861352492,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.184217213877059,0.151058115379189,"near ceiling: MC interval reaches the verb floor",0.641666666666667,0.709117958738106,6.74512920714391,4.37731420275374,1.54092872814581,3426.54519960399,3346.54519960399,627.158554372862,547.158554372862,0.192350473272513,0.62602715477437,0.695186246791894,6.91590920175241,417.033902625551,3200,68530.9039920799,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"grid","Turkish","h1b",NA,NA,6,80,0.83,NA,0.641666666666667,0.0437731420275374,NA,NA,NA,NA,NA,0.150175861352492,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.184217213877059,0.152900287517959,"near ceiling: MC interval reaches the verb floor",0.641666666666667,0.705257693062133,6.3591026395466,4.37731420275374,1.45274073210146,1102.87747440023,1022.87747440023,466.469440739777,386.469440739777,0.192350473272513,0.62602715477437,0.691193460239101,6.51663054647315,313.67285619003,3200,22057.5494880045,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"grid","Turkish","h1b",NA,NA,6,80,0.84,NA,0.641666666666667,0.0437731420275374,NA,NA,NA,NA,NA,0.150175861352492,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.184217213877059,0.15474245965673,"near ceiling: MC interval reaches the verb floor",0.641666666666667,0.701406117032288,5.97394503656213,4.37731420275374,1.36475125153318,653.999985298291,573.999985298291,370.412760845838,290.412760845838,0.192350473272513,0.62602715477437,0.687213908402984,6.11867536286145,245.221421474269,3200,13079.9997059658,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"grid","Turkish","h1b",NA,NA,6,80,0.85,NA,0.641666666666667,0.0437731420275374,NA,NA,NA,NA,NA,0.150175861352492,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.184217213877059,0.156584631795501,"near ceiling: MC interval reaches the verb floor",0.641666666666667,0.697564215488988,5.58975488223211,4.37731420275374,1.2769827851781,463.2121328508,383.2121328508,306.534392305377,226.534392305377,0.192350473272513,0.62602715477437,0.683248575182897,5.72214204085266,196.557913966256,3200,9264.242657016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"grid","Turkish","h1b",NA,NA,6,80,0.86,NA,0.641666666666667,0.0437731420275374,NA,NA,NA,NA,NA,0.150175861352492,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.184217213877059,0.158426803934271,"near ceiling: MC interval reaches the verb floor",0.641666666666667,0.69373294076857,5.20662741019028,4.37731420275374,1.18945708921576,357.643908064376,277.643908064376,260.99301453754,180.99301453754,0.192350473272513,0.62602715477437,0.679298405497673,5.32712507233029,160.192167136137,3200,7152.87816128752,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"grid","Turkish","h1b",NA,NA,6,80,0.87,NA,0.641666666666667,0.0437731420275374,NA,NA,NA,NA,NA,0.150175861352492,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.184217213877059,0.160268976073042,"near ceiling: MC interval reaches the verb floor",0.641666666666667,0.689913212508683,4.82465458420166,4.37731420275374,1.1021951728223,290.632660598658,210.632660598658,226.890031763829,146.890031763829,0.192350473272513,0.62602715477437,0.675364305419915,4.93371506455446,131.990612915203,3200,5812.65321197316,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"grid","Turkish","h1b",NA,NA,6,80,0.88,NA,0.641666666666667,0.0437731420275374,NA,NA,NA,NA,NA,0.150175861352492,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.184217213877059,0.162111148211812,"near ceiling: MC interval reaches the verb floor",0.641666666666667,0.686105917542734,4.44392508760674,4.37731420275374,1.01521729575891,244.324651998538,164.324651998538,200.401580317814,120.401580317814,0.192350473272513,0.62602715477437,0.671447142398334,4.54199876239644,109.485456728823,3200,4886.49303997077,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"grid","Turkish","h1b",NA,NA,6,80,0.89,NA,0.641666666666667,0.0437731420275374,NA,NA,NA,NA,NA,0.150175861352492,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.184217213877059,0.163953320350583,"near ceiling: MC interval reaches the verb floor",0.641666666666667,0.682311909877527,4.06452432108605,4.37731420275374,0.928542967861224,210.414981917812,130.414981917812,179.237245108243,99.2372451082432,0.192350473272513,0.62602715477437,0.667547745561113,4.15205907867425,91.1123738232468,3200,4208.29963835625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"grid","Turkish","h1b",NA,NA,6,80,0.9,NA,0.641666666666667,0.0437731420275374,NA,NA,NA,NA,NA,0.150175861352492,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.184217213877059,0.165795492489354,"near ceiling: MC interval reaches the verb floor",0.641666666666667,0.678532010748431,3.68653440817642,4.37731420275374,0.842190950299443,184.516660001633,104.516660001633,161.941423162933,81.941423162933,0.192350473272513,0.62602715477437,0.663666906093483,3.76397513191127,75.8317250107008,3200,3690.33320003265,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"grid","Turkish","h1b",NA,NA,6,80,0.91,NA,0.641666666666667,0.0437731420275374,NA,NA,NA,NA,NA,0.150175861352492,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.184217213877059,0.167637664628124,"near ceiling: MC interval reaches the verb floor",0.641666666666667,0.674767008746527,3.31003420798597,4.37731420275374,0.756179258483123,164.093962194082,84.093962194082,147.544746828122,67.5447468281219,0.192350473272513,0.62602715477437,0.659805377683036,3.37782229086662,62.925597848951,3200,3281.87924388164,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"grid","Turkish","h1b",NA,NA,6,80,0.92,NA,0.641666666666667,0.0437731420275374,NA,NA,NA,NA,NA,0.150175861352492,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.184217213877059,0.169479836766895,"near ceiling: MC interval reaches the verb floor",0.641666666666667,0.671017660012401,2.93509933457338,4.37731420275374,0.670525166488374,147.579101890504,67.579101890504,135.376703722913,55.376703722913,0.192350473272513,0.62602715477437,0.655963877026505,2.9936722252135,51.882292882852,3200,2951.58203781008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"grid","Turkish","h1b",NA,NA,6,80,0.93,NA,0.641666666666667,0.0437731420275374,NA,NA,NA,NA,NA,0.150175861352492,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.184217213877059,0.171322008905665,"near ceiling: MC interval reaches the verb floor",0.641666666666667,0.667284688491412,2.56180218247454,4.37731420275374,0.58524521288943,133.950614638946,53.9506146389458,124.958708485158,44.9587084851575,0.192350473272513,0.62602715477437,0.652143084392062,2.61159296176919,42.3272447177348,3200,2679.01229277892,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"grid","Turkish","h1b",NA,NA,6,80,0.94,NA,0.641666666666667,0.0437731420275374,NA,NA,NA,NA,NA,0.150175861352492,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.184217213877059,0.173164181044436,"near ceiling: MC interval reaches the verb floor",0.641666666666667,0.663568786245456,2.19021195787896,4.37731420275374,0.500355207880922,122.514460042267,42.5144600422668,115.940018416818,35.940018416818,0.192350473272513,0.62602715477437,0.648343644231452,2.23164894570823,33.9799681891594,3200,2450.28920084534,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"grid","Turkish","h1b",NA,NA,6,80,0.95,NA,0.641666666666667,0.0437731420275374,NA,NA,NA,NA,NA,0.150175861352492,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.184217213877059,0.175006353183207,"near ceiling: MC interval reaches the verb floor",0.641666666666667,0.659870613816439,1.8203947149772,4.37731420275374,0.415870241581471,112.78256385413,32.7825638541299,108.057719000266,28.0577190002658,0.192350473272513,0.62602715477437,0.644566165836544,1.85390110621739,26.6262665112168,3200,2255.6512770826,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"grid","Turkish","h1b",NA,NA,6,80,0.96,NA,0.641666666666667,0.0437731420275374,NA,NA,NA,NA,NA,0.150175861352492,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.184217213877059,0.176848525321977,"near ceiling: MC interval reaches the verb floor",0.641666666666667,0.656190800636868,1.4524133970201,4.37731420275374,0.331804693413691,104.401691690707,24.4016916907069,101.110853322253,21.1108533222525,0.192350473272513,0.62602715477437,0.640811224035161,1.47840692607913,20.0997416619086,3200,2088.03383381414,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"grid","Turkish","h1b",NA,NA,6,80,0.97,NA,0.641666666666667,0.0437731420275374,NA,NA,NA,NA,NA,0.150175861352492,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.184217213877059,0.178690697460748,"near ceiling: MC interval reaches the verb floor",0.641666666666667,0.652529945483171,1.08632788165038,4.37731420275374,0.248172242460224,97.1098929962058,17.1098929962058,94.9431872193862,14.9431872193862,0.192350473272513,0.62602715477437,0.637079359921336,1.10522051469659,14.2691664510738,3200,1942.19785992412,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"grid","Turkish","h1b",NA,NA,6,80,0.98,NA,0.641666666666667,0.0437731420275374,NA,NA,NA,NA,NA,0.150175861352492,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.184217213877059,0.180532869599518,"near ceiling: MC interval reaches the verb floor",0.641666666666667,0.648888616967526,0.722195030085948,4.37731420275374,0.164985878699687,90.7088038289314,10.7088038289314,89.4314243017808,9.43142430178081,0.192350473272513,0.62602715477437,0.633371081615375,0.734392684100504,9.02965905458913,3200,1814.17607657863,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"grid","Turkish","h1b",NA,NA,6,80,0.99,NA,0.641666666666667,0.0437731420275374,NA,NA,NA,NA,NA,0.150175861352492,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.184217213877059,0.182375041738289,"near ceiling: MC interval reaches the verb floor",0.641666666666667,0.645267354064215,0.360068739754815,4.37731420275374,0.0822579150311618,85.0454572893268,5.04545728932682,84.476960970361,4.47696097036096,0.192350473272513,0.62602715477437,0.629686865049413,0.365971027504342,4.29638803898017,3200,1700.90914578654,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"grid","Turkish","h1b",NA,NA,6,80,1,NA,0.641666666666667,0.0437731420275374,NA,NA,NA,NA,NA,0.150175861352492,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.184217213877059,0.184217213877059,"near ceiling: MC interval reaches the verb floor",0.641666666666667,0.641666666666667,0,4.37731420275374,0,80,0,80,0,0.192350473272513,0.62602715477437,0.62602715477437,0,0,3200,1600,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"grid","Turkish","joint",NA,NA,6,80,0.7,NA,0.516666666666667,0.0456181818852803,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.515986698287321,0.677567681563298,16.1580983275977,4.56181818852803,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"indep = independent given the pilot draw; corr = DGP-implied correlation of the two estimates",NA,NA,NA,NA,NA,NA,NA
"grid","Turkish","joint",NA,NA,6,80,0.71,NA,0.516666666666667,0.0456181818852803,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.515986698287321,0.672060214453848,15.6073516166527,4.56181818852803,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"indep = independent given the pilot draw; corr = DGP-implied correlation of the two estimates",NA,NA,NA,NA,NA,NA,NA
"grid","Turkish","joint",NA,NA,6,80,0.72,NA,0.516666666666667,0.0456181818852803,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.515986698287321,0.666542782927636,15.0556084640315,4.56181818852803,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"indep = independent given the pilot draw; corr = DGP-implied correlation of the two estimates",NA,NA,NA,NA,NA,NA,NA
"grid","Turkish","joint",NA,NA,6,80,0.73,NA,0.516666666666667,0.0456181818852803,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.515986698287321,0.661017598574908,14.5030900287587,4.56181818852803,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"indep = independent given the pilot draw; corr = DGP-implied correlation of the two estimates",NA,NA,NA,NA,NA,NA,NA
"grid","Turkish","joint",NA,NA,6,80,0.74,NA,0.516666666666667,0.0456181818852803,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.515986698287321,0.655486850397944,13.9500152110623,4.56181818852803,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"indep = independent given the pilot draw; corr = DGP-implied correlation of the two estimates",NA,NA,NA,NA,NA,NA,NA
"grid","Turkish","joint",NA,NA,6,80,0.75,NA,0.516666666666667,0.0456181818852803,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.515986698287321,0.649952701369908,13.3966003082587,4.56181818852803,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"indep = independent given the pilot draw; corr = DGP-implied correlation of the two estimates",NA,NA,NA,NA,NA,NA,NA
"grid","Turkish","joint",NA,NA,6,80,0.76,NA,0.516666666666667,0.0456181818852803,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.515986698287321,0.644417285163019,12.8430586875698,4.56181818852803,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"indep = independent given the pilot draw; corr = DGP-implied correlation of the two estimates",NA,NA,NA,NA,NA,NA,NA
"grid","Turkish","joint",NA,NA,6,80,0.77,NA,0.516666666666667,0.0456181818852803,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.515986698287321,0.638882703052779,12.2896004765458,4.56181818852803,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"indep = independent given the pilot draw; corr = DGP-implied correlation of the two estimates",NA,NA,NA,NA,NA,NA,NA
"grid","Turkish","joint",NA,NA,6,80,0.78,NA,0.516666666666667,0.0456181818852803,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.515986698287321,0.633351021003899,11.7364322716578,4.56181818852803,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"indep = independent given the pilot draw; corr = DGP-implied correlation of the two estimates",NA,NA,NA,NA,NA,NA,NA
"grid","Turkish","joint",NA,NA,6,80,0.79,NA,0.516666666666667,0.0456181818852803,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.515986698287321,0.627824266942421,11.18375686551,4.56181818852803,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"indep = independent given the pilot draw; corr = DGP-implied correlation of the two estimates",NA,NA,NA,NA,NA,NA,NA
"grid","Turkish","joint",NA,NA,6,80,0.8,NA,0.516666666666667,0.0456181818852803,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.515986698287321,0.622304428217354,10.6317729930033,4.56181818852803,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"indep = independent given the pilot draw; corr = DGP-implied correlation of the two estimates",NA,NA,NA,NA,NA,NA,NA
"grid","Turkish","joint",NA,NA,6,80,0.81,NA,0.516666666666667,0.0456181818852803,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.515986698287321,0.616793449254063,10.0806750966742,4.56181818852803,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"indep = independent given the pilot draw; corr = DGP-implied correlation of the two estimates",NA,NA,NA,NA,NA,NA,NA
"grid","Turkish","joint",NA,NA,6,80,0.82,NA,0.516666666666667,0.0456181818852803,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.515986698287321,0.61129322940053,9.53065311132095,4.56181818852803,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"indep = independent given the pilot draw; corr = DGP-implied correlation of the two estimates",NA,NA,NA,NA,NA,NA,NA
